language_num,native_language
mandarin3.wav,mandarin
mandarin7.wav,mandarin
mandarin8.wav,mandarin
mandarin9.wav,mandarin
mandarin10.wav,mandarin
mandarin12.wav,mandarin
mandarin13.wav,mandarin
mandarin14.wav,mandarin
mandarin16.wav,mandarin
mandarin17.wav,mandarin
mandarin19.wav,mandarin
mandarin27.wav,mandarin
mandarin28.wav,mandarin
mandarin29.wav,mandarin
mandarin30.wav,mandarin
mandarin33.wav,mandarin
mandarin40.wav,mandarin
mandarin44.wav,mandarin
mandarin48.wav,mandarin
mandarin49.wav,mandarin
mandarin50.wav,mandarin
mandarin51.wav,mandarin
mandarin57.wav,mandarin
mandarin58.wav,mandarin
mandarin62.wav,mandarin
mandarin63.wav,mandarin
mandarin67.wav,mandarin
mandarin68.wav,mandarin
mandarin69.wav,mandarin
mandarin74.wav,mandarin
mandarin75.wav,mandarin
mandarin76.wav,mandarin
mandarin80.wav,mandarin
mandarin88.wav,mandarin
mandarin89.wav,mandarin
mandarin90.wav,mandarin
mandarin91.wav,mandarin
mandarin94.wav,mandarin
mandarin112.wav,mandarin
mandarin113.wav,mandarin
mandarin115.wav,mandarin
mandarin116.wav,mandarin
mandarin117.wav,mandarin
mandarin120.wav,mandarin
mandarin122.wav,mandarin
mandarin123.wav,mandarin
mandarin126.wav,mandarin
mandarin127.wav,mandarin
mandarin131.wav,mandarin
mandarin134.wav,mandarin
mandarin135.wav,mandarin
mandarin139.wav,mandarin
mandarin140.wav,mandarin
mandarin144.wav,mandarin
mandarin152.wav,mandarin
mandarin153.wav,mandarin
english1.wav,english
english5.wav,english
english7.wav,english
english13.wav,english
english14.wav,english
english16.wav,english
english17.wav,english
english19.wav,english
english23.wav,english
english24.wav,english
english25.wav,english
english26.wav,english
english28.wav,english
english33.wav,english
english36.wav,english
english38.wav,english
english40.wav,english
english41.wav,english
english42.wav,english
english43.wav,english
english45.wav,english
english46.wav,english
english48.wav,english
english49.wav,english
english51.wav,english
english52.wav,english
english53.wav,english
english56.wav,english
english57.wav,english
english59.wav,english
english60.wav,english
english61.wav,english
english62.wav,english
english63.wav,english
english65.wav,english
english66.wav,english
english67.wav,english
english68.wav,english
english69.wav,english
english70.wav,english
english71.wav,english
english72.wav,english
english73.wav,english
english74.wav,english
english75.wav,english
english77.wav,english
english79.wav,english
english80.wav,english
english81.wav,english
english84.wav,english
english85.wav,english
english86.wav,english
english88.wav,english
english89.wav,english
english90.wav,english
english91.wav,english
english95.wav,english
english96.wav,english
english97.wav,english
english98.wav,english
english102.wav,english
english103.wav,english
english105.wav,english
english107.wav,english
english108.wav,english
english110.wav,english
english111.wav,english
english112.wav,english
english113.wav,english
english115.wav,english
english116.wav,english
english118.wav,english
english120.wav,english
english121.wav,english
english124.wav,english
english125.wav,english
english127.wav,english
english129.wav,english
english130.wav,english
english131.wav,english
english135.wav,english
english136.wav,english
english137.wav,english
english139.wav,english
english140.wav,english
english141.wav,english
english142.wav,english
english143.wav,english
english144.wav,english
english145.wav,english
english146.wav,english
english148.wav,english
english149.wav,english
english150.wav,english
english151.wav,english
english152.wav,english
english153.wav,english
english154.wav,english
english155.wav,english
english156.wav,english
english157.wav,english
english159.wav,english
english163.wav,english
english164.wav,english
english166.wav,english
english167.wav,english
english168.wav,english
english169.wav,english
english171.wav,english
english172.wav,english
english173.wav,english
english175.wav,english
english178.wav,english
english179.wav,english
english180.wav,english
english181.wav,english
english182.wav,english
english185.wav,english
english188.wav,english
english189.wav,english
english190.wav,english
english191.wav,english
english193.wav,english
english194.wav,english
english197.wav,english
english198.wav,english
english199.wav,english
english202.wav,english
english204.wav,english
english208.wav,english
english211.wav,english
english212.wav,english
english213.wav,english
english214.wav,english
english215.wav,english
english217.wav,english
english221.wav,english
english223.wav,english
english224.wav,english
english225.wav,english
english226.wav,english
english229.wav,english
english230.wav,english
english231.wav,english
english234.wav,english
english236.wav,english
english239.wav,english
english240.wav,english
english243.wav,english
english244.wav,english
english245.wav,english
english246.wav,english
english247.wav,english
english250.wav,english
english251.wav,english
english253.wav,english
english254.wav,english
english256.wav,english
english257.wav,english
english258.wav,english
english259.wav,english
english262.wav,english
english263.wav,english
english264.wav,english
english265.wav,english
english266.wav,english
english267.wav,english
english270.wav,english
english272.wav,english
english273.wav,english
english281.wav,english
english282.wav,english
english283.wav,english
english284.wav,english
english285.wav,english
english290.wav,english
english291.wav,english
english292.wav,english
english295.wav,english
english297.wav,english
english298.wav,english
english299.wav,english
english300.wav,english
english301.wav,english
english302.wav,english
english307.wav,english
english308.wav,english
english313.wav,english
english315.wav,english
english316.wav,english
english317.wav,english
english318.wav,english
english319.wav,english
english321.wav,english
english322.wav,english
english324.wav,english
english325.wav,english
english326.wav,english
english327.wav,english
english335.wav,english
english339.wav,english
english340.wav,english
english342.wav,english
english343.wav,english
english345.wav,english
english346.wav,english
english351.wav,english
english352.wav,english
english353.wav,english
english355.wav,english
english357.wav,english
english358.wav,english
english359.wav,english
english362.wav,english
english363.wav,english
english365.wav,english
english368.wav,english
english369.wav,english
english370.wav,english
english372.wav,english
english373.wav,english
english374.wav,english
english375.wav,english
english376.wav,english
english379.wav,english
english381.wav,english
english382.wav,english
english384.wav,english
english390.wav,english
english392.wav,english
english395.wav,english
english401.wav,english
english404.wav,english
english407.wav,english
english408.wav,english
english410.wav,english
english415.wav,english
english416.wav,english
english418.wav,english
english419.wav,english
english420.wav,english
english421.wav,english
english422.wav,english
english424.wav,english
english425.wav,english
english434.wav,english
english437.wav,english
english442.wav,english
english443.wav,english
english444.wav,english
english445.wav,english
english447.wav,english
english448.wav,english
english449.wav,english
english450.wav,english
english451.wav,english
english452.wav,english
english457.wav,english
english459.wav,english
english462.wav,english
english464.wav,english
english465.wav,english
english466.wav,english
english467.wav,english
english468.wav,english
english469.wav,english
english470.wav,english
english472.wav,english
english473.wav,english
english478.wav,english
english480.wav,english
english483.wav,english
english484.wav,english
english485.wav,english
english490.wav,english
english493.wav,english
english494.wav,english
english495.wav,english
english496.wav,english
english497.wav,english
english498.wav,english
english500.wav,english
english504.wav,english
english507.wav,english
english514.wav,english
english517.wav,english
english518.wav,english
english524.wav,english
english526.wav,english
english542.wav,english
english544.wav,english
english545.wav,english
english547.wav,english
english548.wav,english
english550.wav,english
english553.wav,english
english555.wav,english
english558.wav,english
english563.wav,english
english564.wav,english
english566.wav,english
english567.wav,english
english569.wav,english
english571.wav,english
english572.wav,english
english573.wav,english
english575.wav,english
english578.wav,english
english579.wav,english
english580.wav,english
english582.wav,english
english583.wav,english
english584.wav,english
english589.wav,english
english597.wav,english
english598.wav,english
english601.wav,english
english603.wav,english
english605.wav,english
english608.wav,english
english611.wav,english
english612.wav,english
english613.wav,english
english615.wav,english
english616.wav,english
english618.wav,english
english619.wav,english
english620.wav,english
english623.wav,english
english624.wav,english
english625.wav,english
english628.wav,english
english634.wav,english
english638.wav,english
english639.wav,english
english645.wav,english
english646.wav,english
english647.wav,english
english648.wav,english
english650.wav,english
english652.wav,english
english653.wav,english
english655.wav,english
english656.wav,english
english657.wav,english
english658.wav,english
english659.wav,english
arabic2.wav,arabic
arabic3.wav,arabic
arabic4.wav,arabic
arabic6.wav,arabic
arabic8.wav,arabic
arabic10.wav,arabic
arabic12.wav,arabic
arabic13.wav,arabic
arabic14.wav,arabic
arabic15.wav,arabic
arabic16.wav,arabic
arabic17.wav,arabic
arabic18.wav,arabic
arabic19.wav,arabic
arabic20.wav,arabic
arabic23.wav,arabic
arabic24.wav,arabic
arabic25.wav,arabic
arabic27.wav,arabic
arabic28.wav,arabic
arabic29.wav,arabic
arabic32.wav,arabic
arabic35.wav,arabic
arabic36.wav,arabic
arabic37.wav,arabic
arabic39.wav,arabic
arabic40.wav,arabic
arabic41.wav,arabic
arabic42.wav,arabic
arabic46.wav,arabic
arabic47.wav,arabic
arabic48.wav,arabic
arabic49.wav,arabic
arabic50.wav,arabic
arabic51.wav,arabic
arabic53.wav,arabic
arabic54.wav,arabic
arabic55.wav,arabic
arabic56.wav,arabic
arabic58.wav,arabic
arabic59.wav,arabic
arabic60.wav,arabic
arabic61.wav,arabic
arabic62.wav,arabic
arabic64.wav,arabic
arabic66.wav,arabic
arabic67.wav,arabic
arabic68.wav,arabic
arabic70.wav,arabic
arabic74.wav,arabic
arabic76.wav,arabic
arabic80.wav,arabic
arabic81.wav,arabic
arabic82.wav,arabic
arabic83.wav,arabic
arabic86.wav,arabic
arabic92.wav,arabic
arabic96.wav,arabic
arabic101.wav,arabic
arabic102.wav,arabic
arabic103.wav,arabic
arabic106.wav,arabic
arabic107.wav,arabic
arabic110.wav,arabic
arabic117.wav,arabic
arabic118.wav,arabic
arabic119.wav,arabic
arabic120.wav,arabic
arabic121.wav,arabic
arabic122.wav,arabic
arabic123.wav,arabic
arabic124.wav,arabic
arabic125.wav,arabic
arabic126.wav,arabic
arabic128.wav,arabic
arabic129.wav,arabic
arabic130.wav,arabic
arabic131.wav,arabic
arabic137.wav,arabic
arabic138.wav,arabic
arabic139.wav,arabic
arabic141.wav,arabic
arabic142.wav,arabic
arabic144.wav,arabic
arabic146.wav,arabic
arabic153.wav,arabic
arabic154.wav,arabic
arabic155.wav,arabic
arabic158.wav,arabic
arabic159.wav,arabic
arabic162.wav,arabic
arabic166.wav,arabic
arabic167.wav,arabic
arabic171.wav,arabic
arabic172.wav,arabic
arabic175.wav,arabic
arabic176.wav,arabic
arabic177.wav,arabic
arabic178.wav,arabic
arabic179.wav,arabic
arabic180.wav,arabic
arabic181.wav,arabic
arabic184.wav,arabic
arabic185.wav,arabic
arabic188.wav,arabic
arabic193.wav,arabic
arabic194.wav,arabic
arabic196.wav,arabic
arabic197.wav,arabic
arabic198.wav,arabic
